Date,asset,spd,carry,endo
2012-07-27,CHF,0.013347796112641974,-7.698079480424707e-5,0.013270815317837727
2012-08-03,CHF,0.004935742667988012,-1.0004826182739194e-4,0.0048356944061606205
2012-08-10,CHF,-0.007292180416347542,-7.223163680959404e-5,-0.007364412053157136
2012-08-17,CHF,0.0033827104164318098,-7.856410813455876e-5,0.003304146308297251
2012-08-24,CHF,0.01468789334357154,-7.217372748674394e-5,0.014615719616084795
2012-08-31,CHF,0.0050141126674252065,-6.28525998747419e-5,0.004951260067550464
2012-09-07,CHF,0.011056817744798934,-4.260485198328666e-5,0.011014212892815648
2012-09-14,CHF,0.018919916618712188,-4.792505211539525e-5,0.01887199156659679
2012-09-21,CHF,-0.006453717140172108,-5.384454056403936e-5,-0.006507561680736147
2012-09-28,CHF,-0.007583480935897523,-8.484071787712613e-5,-0.007668321653774649
2012-10-05,CHF,0.01123547210542166,-5.747040393533911e-5,0.011178001701486322
2012-10-12,CHF,-0.004509348418483647,-5.6679598845798854e-5,-0.004566028017329446
2012-10-19,CHF,0.005262887395955984,-5.315030428334379e-5,0.005209737091672641
2012-10-26,CHF,-0.006547546602716406,-5.0470016040349126e-5,-0.006598016618756755
2012-11-02,CHF,-0.005973351094493526,-5.92064315950182e-5,-0.006032557526088544
2012-11-09,CHF,-0.008999054960429735,-4.865765872356222e-5,-0.009047712619153297
2012-11-16,CHF,0.0034841401449487858,-5.870489639574881e-5,0.0034254352485530368
2012-11-23,CHF,0.018466661291436724,-4.761659452444009e-5,0.018419044696912284
2012-11-30,CHF,1.0774120572830392e-4,-6.790822021766585e-5,3.983298551063807e-5
2012-12-07,CHF,-0.006872141294270356,-1.0990963969113888e-4,-0.006982050933961495
2012-12-14,CHF,0.018032124934884444,-7.958753855077592e-5,0.01795253739633367
2012-12-21,CHF,0.002727621569999422,-1.6297711480218788e-4,0.002564644455197234
2012-12-28,CHF,0.0019685045726722805,-8.103588221599287e-5,0.0018874686904562876
2013-01-04,CHF,-0.012077835736063663,-6.0286705682459955e-5,-0.012138122441746124
2013-01-11,CHF,0.012077835736063663,-4.03307227370077e-5,0.012037505013326656
2013-01-18,CHF,-0.022407172249946303,-3.1448777577289945e-5,-0.022438621027523593
2013-01-25,CHF,0.008276502342593223,-3.110206031560128e-5,0.008245400282277621
2013-02-01,CHF,0.020169667124121132,-3.102501288414564e-5,0.020138642111236987
2013-02-08,CHF,-0.010299203561778283,-3.1352466599833844e-5,-0.010330556028378117
2013-02-15,CHF,-0.004784698123336248,-3.4665841353333405e-5,-0.004819363964689581
2013-02-22,CHF,-0.00831852687509084,-3.300908261661605e-5,-0.008351535957707455
2013-03-01,CHF,-0.014313425310132868,-3.4184210726162285e-5,-0.01434760952085903
2013-03-08,CHF,-0.008974351526549566,-1.7180749269881984e-5,-0.008991532275819449
2013-03-15,CHF,0.013438644655235012,-1.779669377888351e-5,0.013420847961456128
2013-03-22,CHF,-0.002234637801416327,-2.4746684761765662e-5,-0.0022593844861780923
2013-03-29,CHF,-0.0088889474172461,-3.021603349008655e-5,-0.008919163450736187
2013-04-05,CHF,0.01571491248764592,-1.1926774605406248e-5,0.015702985713040515
2013-04-12,CHF,0.0076274742677822915,-1.4486223978805053e-5,0.007612988043803486
2013-04-19,CHF,-0.006556695709534904,-8.886668363090051e-6,-0.0065655823778979945
2013-04-26,CHF,-0.010126398955916327,-1.0868455243141488e-5,-0.010137267411159468
2013-05-03,CHF,0.007985987179845722,-1.3543229314714455e-5,0.007972443950531007
2013-05-10,CHF,-0.02262013790458143,-1.0156527713133834e-5,-0.022630294432294563
2013-05-17,CHF,-0.01648132667902739,-1.1022388985325001e-5,-0.016492349068012717
2013-05-24,CHF,0.011581144846560216,-1.1099356318500675e-5,0.011570045490241715
2013-05-31,CHF,0.006678517988142611,-1.571796012286195e-5,0.00666280002801975
2013-06-07,CHF,0.020200570563099728,-1.2080716819177344e-5,0.02018848984628055
2013-06-14,CHF,0.016046868483402185,-1.2715741477243136e-5,0.01603415274192494
2013-06-21,CHF,-0.014443018901427601,-1.0810730407574665e-5,-0.014453829631835176
2013-06-28,CHF,-0.011173300598125178,-7.193652989247121e-6,-0.011180494251114425
2013-07-05,CHF,-0.01990636711680288,-4.077355291893704e-6,-0.019910444472094776
2013-07-12,CHF,0.018320323961168034,-4.962178610115663e-6,0.018315361782557917
2013-07-19,CHF,0.00572156678463534,-3.5964901284686337e-6,0.005717970294506871
2013-07-26,CHF,0.013586729464460233,-5.500786650026953e-6,0.013581228677810206
2013-08-02,CHF,-7.537012469848586e-4,-3.577255771981503e-6,-7.572785027568402e-4
2013-08-09,CHF,0.0072374066924175695,-3.0002340242951743e-6,0.007234406458393274
2013-08-16,CHF,-0.004435076770565191,-3.0002340242951743e-6,-0.004438077004589486
2013-08-23,CHF,0.004651925952809263,-5.269952785775936e-6,0.004646656000023487
2013-08-30,CHF,-0.008207389483879127,-2.7501966437872787e-6,-0.008210139680522914
2013-09-06,CHF,-0.008673824258408444,-1.6539172732843825e-6,-0.008675478175681728
2013-09-13,CHF,0.008781380053080545,5.192237597494928e-7,0.008781899276840295
2013-09-20,CHF,0.02108773795056912,-1.9808712474136155e-6,0.021085757079321706
2013-09-27,CHF,0.004845290836000951,-5.269952785775936e-6,0.004840020883215175
2013-10-04,CHF,-0.0014340082982454844,-7.232128956181362e-6,-0.0014412404272016656
2013-10-11,CHF,-0.005167401966132246,-1.3196834724278175e-5,-0.005180598800856524
2013-10-18,CHF,0.011248464433758931,-8.001664461638374e-6,0.011240462769297292
2013-10-25,CHF,0.010143318310691471,-8.886668363090051e-6,0.01013443164232838
2013-11-01,CHF,-0.02183033115625918,-8.94438742362637e-6,-0.021839275543682805
2013-11-08,CHF,-0.010033893758449305,-4.9429428876476295e-6,-0.010038836701336953
2013-11-15,CHF,0.007297314961251952,-3.8080693190312633e-6,0.007293506891932921
2013-11-22,CHF,0.00889382749661563,-4.885235835817931e-6,0.008888942260779813
2013-11-29,CHF,5.516024189725494e-4,-2.2821227972467297e-5,5.28781191000082e-4
2013-12-06,CHF,0.015906013560876106,-6.95293875377935e-5,0.015836484173338314
2013-12-13,CHF,0.0026945115662719427,-4.1930294068297436e-5,0.0026525812722036453
2013-12-20,CHF,-0.007504095246152864,-2.4188282445473615e-5,-0.007528283528598338
2013-12-27,CHF,0.005258165048847588,-2.1627541571982015e-5,0.0052365375072756055
2014-01-03,CHF,-0.015250476456187254,-7.693846564197862e-6,-0.015258170302751452
2014-01-10,CHF,0.0030980330155878782,-2.5578624092688614e-6,0.0030954751531786094
2014-01-17,CHF,-0.008496602839515602,-5.193008780090324e-6,-0.008501795848295692
2014-01-24,CHF,0.017289580634536228,-1.0695281256146326e-5,0.017278885353280083
2014-01-31,CHF,-0.013326127246131914,-1.1118598199849706e-5,-0.013337245844331764
2014-02-07,CHF,0.009309609518001666,-7.90547083943479e-6,0.009301704047162232
2014-02-14,CHF,0.006254907023109962,-7.4437481505455315e-6,0.006247463274959417
2014-02-21,CHF,0.005392665579520381,-9.329185587351935e-6,0.005383336393933029
2014-02-28,CHF,0.008371089607413312,-8.36720461435011e-6,0.008362722402798962
2014-03-07,CHF,0.0027300665346973174,-6.847372750873678e-6,0.002723219161946444
2014-03-14,CHF,0.006284657604689131,-5.981699433305342e-6,0.006278675905255826
2014-03-21,CHF,-0.011963909580062854,-5.462314146897712e-6,-0.011969371894209751
2014-03-28,CHF,-0.0044075338346196286,-8.790470313967354e-6,-0.004416324304933596
2014-04-04,CHF,-0.005958756177581348,-8.232531118111324e-6,-0.00596698870869946
