Date,Asset,y_hat
2013-05-24,NOK,0.010300607045892855
2013-05-31,NOK,-0.015907162006822045
2013-06-07,NOK,0.001989431486278884
2013-06-14,NOK,0.017756897584354343
2013-06-21,NOK,0.007144998200735323
2013-06-28,NOK,-0.01621953653541887
2013-07-05,NOK,-0.002612218209062444
2013-07-12,NOK,0.02644779462883772
2013-07-19,NOK,0.0026518237538026737
2013-07-26,NOK,0.009930832465451431
2013-08-02,NOK,0.0046441735160789675
2013-08-09,NOK,-0.01616378905118847
2013-08-16,NOK,-8.926289306377712e-6
2013-08-23,NOK,-0.005885159670009091
2013-08-30,NOK,0.033371836653705925
2013-09-06,NOK,-0.007365227091294691
2013-09-13,NOK,-0.015535395542308648
2013-09-20,NOK,0.02374842408420902
2013-09-27,NOK,0.012725994028269192
2013-10-04,NOK,0.016363454074405964
2013-10-11,NOK,0.02046718945996066
2013-10-18,NOK,-0.006220894012374346
2013-10-25,NOK,0.019729083386988235
2013-11-01,NOK,0.01651160974910874
2013-11-08,NOK,-0.024002599889811092
2013-11-15,NOK,0.010803492780887682
2013-11-22,NOK,-0.021741375176374676
2013-11-29,NOK,-0.015305534057092045
2013-12-06,NOK,-0.019486083521884447
2013-12-13,NOK,0.015601349288296991
2013-12-20,NOK,0.04270164507915116
2013-12-27,NOK,0.03958819166628326
2014-01-03,NOK,-5.432591659773178e-4
2014-01-10,NOK,-0.02630164807745045
2014-01-17,NOK,-0.001366776957939327
2014-01-24,NOK,-0.00435535349872097
2014-01-31,NOK,-0.015014727300692563
2014-02-07,NOK,0.007483270139921701
2014-02-14,NOK,-0.005484195734448197
2014-02-21,NOK,0.005409941044049441
2014-02-28,NOK,-0.003729781172688121
2014-03-07,NOK,-0.026194355949917866
2014-03-14,NOK,0.03319115478718446
2014-03-21,NOK,-0.023093091168882314
2014-03-28,NOK,-0.0026047966903927633
2014-04-04,NOK,0.0010670671473379228
2014-04-11,NOK,0.00757029483641306
2014-04-18,NOK,-0.009070252177946334
2014-04-25,NOK,0.014163390550241604
2014-05-02,NOK,0.030886653482390183
2014-05-09,NOK,-0.011857034217045218
2014-05-16,NOK,-0.004740020071243316
2014-05-23,NOK,-0.015094421582051681
2014-05-30,NOK,0.016459321631973996
2014-06-06,NOK,-0.01114017788892448
2014-06-13,NOK,-0.016990996833422832
2014-06-20,NOK,-0.006660730300559654
2014-06-27,NOK,-0.0115903186037727
2014-07-04,NOK,0.012437916407017248
2014-07-11,NOK,-0.01518256123326139
2014-07-18,NOK,0.002104794409463908
2014-07-25,NOK,0.03351583492348788
2014-08-01,NOK,0.025677634970313428
2014-08-08,NOK,-0.032099706918706256
2014-08-15,NOK,0.013587588049124796
2014-08-22,NOK,0.005178753898982181
2014-08-29,NOK,8.653814079980886e-4
2014-09-05,NOK,-0.013344627908501636
2014-09-12,NOK,-0.02480299250222035
2014-09-19,NOK,0.04014424151977543
2014-09-26,NOK,-0.011585279598219481
2014-10-03,NOK,-0.011986826480813709
2014-10-10,NOK,0.041479953694900436
2014-10-17,NOK,0.03224193749486247
2014-10-24,NOK,-0.009648249035004185
2014-10-31,NOK,0.020119085564643202
2014-11-07,NOK,-0.011975509996273049
2014-11-14,NOK,-0.007165926539378014
2014-11-21,NOK,-3.117884073217739e-4
2014-11-28,NOK,-0.036052028096968586
2014-12-05,NOK,-0.0024805594385982456
2014-12-12,NOK,0.00486979963409326
2014-12-19,NOK,-0.033672607886816266
2014-12-26,NOK,6.4701041564106665e-6
2015-01-02,NOK,0.015753166556641773
2015-01-09,NOK,-0.004405755360335611
2015-01-16,NOK,-0.009534829235884112
2015-01-23,NOK,-0.016296114724875993
2015-01-30,NOK,0.006215986832043751
2015-02-06,NOK,0.021807289741937325
2015-02-13,NOK,-0.010586079501055565
2015-02-20,NOK,-0.032304628661517225
2015-02-27,NOK,0.00577185375499702
2015-03-06,NOK,-8.39267768776405e-4
2015-03-13,NOK,0.04505118602995915
2015-03-20,NOK,0.017613560373915895
2015-03-27,NOK,0.02078238395305581
2015-04-03,NOK,0.03131384671161861
2015-04-10,NOK,-0.01286281604936514
2015-04-17,NOK,0.009866184668194663
2015-04-24,NOK,-0.00937158581515033
2015-05-01,NOK,-0.035207276981963284
2015-05-08,NOK,-0.01954692053498823
2015-05-15,NOK,-0.007705246266859692
2015-05-22,NOK,-0.02365998901708029
2015-05-29,NOK,0.03725705957400538
2015-06-05,NOK,-0.00466630000502001
2015-06-12,NOK,0.006042042063440346
2015-06-19,NOK,0.04104334198216992
2015-06-26,NOK,-0.011550796282200449
2015-07-03,NOK,0.023737493964360486
2015-07-10,NOK,-5.907498214558077e-4
2015-07-17,NOK,0.0015215410504028602
2015-07-24,NOK,0.006034797045683079
2015-07-31,NOK,0.03895683188895253
2015-08-07,NOK,-0.01065132945577588
2015-08-14,NOK,0.022206910421995858
2015-08-21,NOK,-0.02380800744242227
2015-08-28,NOK,-0.013791903599386217
2015-09-04,NOK,0.0033036284630679376
2015-09-11,NOK,0.02154672910936428
2015-09-18,NOK,0.013785203171194374
2015-09-25,NOK,-0.018694170623909136
2015-10-02,NOK,-0.010928548692132447
2015-10-09,NOK,0.014455293087550568
2015-10-16,NOK,-0.020219430479928337
2015-10-23,NOK,0.009735022809575137
2015-10-30,NOK,-0.053120741964961166
2015-11-06,NOK,0.0215140702499513
2015-11-13,NOK,-0.0019808088040282846
2015-11-20,NOK,0.004286206432796852
2015-11-27,NOK,-0.008843649994472545
2015-12-04,NOK,-0.016884724003364
2015-12-11,NOK,-0.0059354386362802155
2015-12-18,NOK,-0.006389115608642064
2015-12-25,NOK,-0.02842492955270818
2016-01-01,NOK,-0.001395881887540789
2016-01-08,NOK,-0.03251946392281568
2016-01-15,NOK,0.016181300083700504
2016-01-22,NOK,0.02130179469757863
2016-01-29,NOK,0.013826989772012212
2016-02-05,NOK,0.009732955462259385
2016-02-12,NOK,-3.971803379687975e-4
2016-02-19,NOK,-0.0075902174281190175
2016-02-26,NOK,-0.025721854433147347
2016-03-04,NOK,-0.040896985986238685
2016-03-11,NOK,0.018431313694600174
2016-03-18,NOK,0.028348351454884648
2016-03-25,NOK,0.029002511095563784
2016-04-01,NOK,-0.029218951670497338
2016-04-08,NOK,-0.014069631026746621
2016-04-15,NOK,-0.053705055516864345
2016-04-22,NOK,0.06076852649048941
2016-04-29,NOK,0.01073360973856196
2016-05-06,NOK,-0.0034965606379262926
2016-05-13,NOK,0.02421011135633068
2016-05-20,NOK,-0.011058106992488152
2016-05-27,NOK,0.019484146459596025
2016-06-03,NOK,0.019926314585066985
2016-06-10,NOK,-0.004687426178924637
2016-06-17,NOK,0.01132126962220232
2016-06-24,NOK,-0.015357457573748522
2016-07-01,NOK,0.011697682345909025
2016-07-08,NOK,0.0255211472132651
2016-07-15,NOK,0.02919415749052464
2016-07-22,NOK,-0.007356405618776117
2016-07-29,NOK,-0.010701432078659858
2016-08-05,NOK,-0.003966855974810217
2016-08-12,NOK,2.8276447586437874e-4
2016-08-19,NOK,-0.011044492316475437
2016-08-26,NOK,0.002232059612202156
2016-09-02,NOK,0.01663141810525438
2016-09-09,NOK,-0.002067428379295971
2016-09-16,NOK,-0.004036804566259013
2016-09-23,NOK,-0.0299229598028894
2016-09-30,NOK,0.00852190473795983
2016-10-07,NOK,-0.008138104919978639
2016-10-14,NOK,-0.01239625947676233
2016-10-21,NOK,-0.011549260552375068
2016-10-28,NOK,-0.002065490336726015
2016-11-04,NOK,0.02001854018549046
2016-11-11,NOK,-5.612715031057761e-4
2016-11-18,NOK,0.002874446793594835
2016-11-25,NOK,0.02303305961766487
2016-12-02,NOK,-0.009330338082353933
2016-12-09,NOK,0.005781318871409456
2016-12-16,NOK,0.03620238742324244
2016-12-23,NOK,-7.926738186966667e-4
2016-12-30,NOK,0.02859771084426604
2017-01-06,NOK,-0.016094027799082953
2017-01-13,NOK,0.001353905700131476
2017-01-20,NOK,-0.00116365912515181
2017-01-27,NOK,-0.04415586275957768
2017-02-03,NOK,0.018687775211178172
2017-02-10,NOK,0.019794681020786437
2017-02-17,NOK,0.021657155788511153
2017-02-24,NOK,-0.026293205005394196
2017-03-03,NOK,-0.007844833838123354
2017-03-10,NOK,-0.019300749230587007
2017-03-17,NOK,-0.027289682588917175
2017-03-24,NOK,0.02510040895438917
2017-03-31,NOK,0.011250167498773575
2017-04-07,NOK,0.01181868547133088
2017-04-14,NOK,-0.006534678764026488
2017-04-21,NOK,-0.015646560993297722
2017-04-28,NOK,-0.00453849659409696
2017-05-05,NOK,-0.013761637606744185
2017-05-12,NOK,0.019272573400836657
2017-05-19,NOK,0.025666693765225974
2017-05-26,NOK,-0.01164522752554115
2017-06-02,NOK,0.008884266634038959
2017-06-09,NOK,-0.015723703790496514
2017-06-16,NOK,0.003085004390713275
2017-06-23,NOK,-0.001468424059405281
2017-06-30,NOK,0.013185204003093637
2017-07-07,NOK,-0.008828175181862017
2017-07-14,NOK,-0.026945466727395347
2017-07-21,NOK,0.0304200479183692
2017-07-28,NOK,0.01159101934523784
2017-08-04,NOK,0.0011058559642488032
2008-12-26,NZD,-0.006109571951320639
2009-01-02,NZD,0.023060649516872277
2009-01-09,NZD,0.009236860071853707
2009-01-16,NZD,0.015521014078065935
2009-01-23,NZD,0.021067787906483067
2009-01-30,NZD,0.046411005238100676
2009-02-06,NZD,-0.007758571556299431
2009-02-13,NZD,0.03642664250370776
2009-02-20,NZD,-0.018053353283372982
2009-02-27,NZD,0.014504455287623765
2009-03-06,NZD,-0.016119151980273298
2009-03-13,NZD,-0.021626894580877493
2009-03-20,NZD,0.06369833018237929
2009-03-27,NZD,-0.020572076569895164
2009-04-03,NZD,-0.018706261857412053
2009-04-10,NZD,-0.024014971945614985
2009-04-17,NZD,-0.010633331936497514
2009-04-24,NZD,0.0336845320630652
2009-05-01,NZD,0.0017147969146876101
2009-05-08,NZD,-0.003660931230213357
2009-05-15,NZD,-0.022697257747001855
2009-05-22,NZD,0.01908250026590001
2009-05-29,NZD,0.02712409257882506
2009-06-05,NZD,-0.011707469443062276
2009-06-12,NZD,-0.012123520661443746
2009-06-19,NZD,-0.021908539139501394
2009-06-26,NZD,7.365019004489408e-5
2009-07-03,NZD,-0.0067308055978313065
2009-07-10,NZD,-0.0010975874153143828
2009-07-17,NZD,0.01224062015354491
2009-07-24,NZD,0.011562665487482925
2009-07-31,NZD,-0.004719896825014248
2009-08-07,NZD,-0.01160063060683356
2009-08-14,NZD,0.003803617938513756
2009-08-21,NZD,-0.0047003840190920345
2009-08-28,NZD,0.030815505908327965
2009-09-04,NZD,4.2837529772849647e-4
2009-09-11,NZD,-0.005403893098415489
2009-09-18,NZD,-0.01645595913807358
2009-09-25,NZD,0.020270148381194755
2009-10-02,NZD,0.009584324663104101
2009-10-09,NZD,-0.002059813710306493
2009-10-16,NZD,0.006636188695335363
2009-10-23,NZD,0.019199373164622644
2009-10-30,NZD,0.009032911044426424
2009-11-06,NZD,0.014966172960703274
2009-11-13,NZD,0.012291045746543945
2009-11-20,NZD,0.0024489782664916613
2009-11-27,NZD,0.04927207531528992
2009-12-04,NZD,0.010950786716751319
2009-12-11,NZD,0.01565943699999663
2009-12-18,NZD,0.026607431835638462
2009-12-25,NZD,0.012670131556494083
2010-01-01,NZD,0.0031825626725999773
2010-01-08,NZD,0.01548159029459117
2010-01-15,NZD,0.0103946710564033
2010-01-22,NZD,-0.009102720463414616
2010-01-29,NZD,-0.014273983505202856
2010-02-05,NZD,-0.0015742476495520475
2010-02-12,NZD,-0.019776388673625085
2010-02-19,NZD,0.00409020729931696
2010-02-26,NZD,-0.01759786424133948
2010-03-05,NZD,0.010844648559321195
2010-03-12,NZD,0.004833869430390846
2010-03-19,NZD,-0.00424721730133038
2010-03-26,NZD,-0.009447991354824652
2010-04-02,NZD,-0.004438904753890365
2010-04-09,NZD,-0.018853600861110355
2010-04-16,NZD,-0.009154707853203312
2010-04-23,NZD,0.0024723443832373477
2010-04-30,NZD,0.011998330637253408
2010-05-07,NZD,-0.00398809264909661
2010-05-14,NZD,0.002901748380629063
2010-05-21,NZD,0.010133793314553115
2010-05-28,NZD,-0.0014306939746400456
2010-06-04,NZD,0.004310638507112322
2010-06-11,NZD,0.001004523861505523
2010-06-18,NZD,-0.005696680426947694
2010-06-25,NZD,0.011179079945334342
2010-07-02,NZD,-8.919768601108632e-4
2010-07-09,NZD,0.010072672578155755
2010-07-16,NZD,-0.005264425571171924
2010-07-23,NZD,-0.011629454083808942
2010-07-30,NZD,0.016014149160622985
2010-08-06,NZD,0.0059977610462696035
2010-08-13,NZD,0.007530766216734622
2010-08-20,NZD,-0.014435153143781082
2010-08-27,NZD,-0.0024641516247318343
2010-09-03,NZD,-0.009062860137223665
2010-09-10,NZD,0.014721072822445976
2010-09-17,NZD,0.0027782446526806266
2010-09-24,NZD,0.005427572063307747
2010-10-01,NZD,0.019847741000705098
2010-10-08,NZD,-0.010056736205746217
2010-10-15,NZD,-0.015698992646348067
2010-10-22,NZD,-0.02626943263989352
2010-10-29,NZD,0.0233237503995511
2010-11-05,NZD,-0.004425618559196317
2010-11-12,NZD,-0.001365572672803584
2010-11-19,NZD,-0.016563121976369857
2010-11-26,NZD,0.04319454383464223
2010-12-03,NZD,0.010727478486619117
2010-12-10,NZD,0.028596670709716065
2010-12-17,NZD,-0.009205838653803426
2010-12-24,NZD,-0.0012008043013050247
2010-12-31,NZD,0.02712950594548144
2011-01-07,NZD,8.484701279515912e-4
2011-01-14,NZD,-0.0010840096881518687
2011-01-21,NZD,-0.015638089971058318
2011-01-28,NZD,0.010771549314909382
2011-02-04,NZD,-0.0031324184981579035
2011-02-11,NZD,-0.016172410876192173
2011-02-18,NZD,-0.01727920330768071
2011-02-25,NZD,0.01837285812369969
2011-03-04,NZD,0.0016144237542363759
2011-03-11,NZD,0.002028562460259114
2011-03-18,NZD,-0.01619165216673194
2011-03-25,NZD,0.024183373851380585
2011-04-01,NZD,-0.019900903625016043
2011-04-08,NZD,-0.0053701405251400025
2011-04-15,NZD,0.04522306264089671
2011-04-22,NZD,0.00701776088392894
2011-04-29,NZD,NaN
2011-05-06,NZD,0.0057638078557103135
2011-05-13,NZD,-0.020499046505235777
2011-05-20,NZD,-0.020320041896038483
2011-05-27,NZD,0.025694508078147656
2011-06-03,NZD,0.04491557512264293
2011-06-10,NZD,0.0020811869758400455
2011-06-17,NZD,0.04175721422045509
2011-06-24,NZD,-0.0441872277980805
2011-07-01,NZD,0.007074606692932597
2011-07-08,NZD,0.03030787275689047
2011-07-15,NZD,-2.3856609113975954e-4
2011-07-22,NZD,0.017582367448391395
2011-07-29,NZD,-0.007980126548983545
2011-08-05,NZD,-0.026881007992684926
2011-08-12,NZD,-0.001225584315232148
2011-08-19,NZD,-0.00972130235250475
2011-08-26,NZD,-0.027303865404468115
2011-09-02,NZD,-0.011024116392656177
2011-09-09,NZD,0.001634835216388627
2011-09-16,NZD,-0.008686675686995798
2011-09-23,NZD,-8.308925635677322e-5
2011-09-30,NZD,-0.019177055237209584
2011-10-07,NZD,0.013260781263182534
2011-10-14,NZD,-0.005680677388993161
2011-10-21,NZD,0.016214484288490694
2011-10-28,NZD,0.03149684378835486
2011-11-04,NZD,-0.01773278893996575
2011-11-11,NZD,-0.02160009909034616
2011-11-18,NZD,0.014545931552217069
2011-11-25,NZD,0.022926053254315036
2011-12-02,NZD,-0.0042818164995275
2011-12-09,NZD,-0.02020141891943391
2011-12-16,NZD,0.01486605542269772
2011-12-23,NZD,-0.0049366024693806845
2011-12-30,NZD,0.014323046379961131
2012-01-06,NZD,0.029494666284177677
2012-01-13,NZD,0.025628678884806466
2012-01-20,NZD,0.01443168480896345
2012-01-27,NZD,-0.01821396593736755
2012-02-03,NZD,0.006764618780263676
2012-02-10,NZD,0.012872636530078458
2012-02-17,NZD,-0.01049781081848798
2012-02-24,NZD,0.027917283407957936
2012-03-02,NZD,0.01401354766072498
2012-03-09,NZD,0.01809119072233495
2012-03-16,NZD,-0.00630645924845636
2012-03-23,NZD,-0.04590144959220113
2012-03-30,NZD,-7.890050160420685e-4
2012-04-06,NZD,0.008008222361680776
2012-04-13,NZD,0.03616959177593289
2012-04-20,NZD,0.0034957714645376115
2012-04-27,NZD,-6.270062814383338e-4
2012-05-04,NZD,-0.01241504542778781
2012-05-11,NZD,-0.0022102488627402067
2012-05-18,NZD,0.013284425259862434
2012-05-25,NZD,-0.026254897013320504
2012-06-01,NZD,-0.03501026292069354
2012-06-08,NZD,0.02211862009967778
2012-06-15,NZD,-0.011953894495271079
2012-06-22,NZD,-0.03484734152029529
2012-06-29,NZD,-0.012517490849224074
2012-07-06,NZD,-0.01775657059387524
2012-07-13,NZD,-0.006274060886352023
2012-07-20,NZD,0.004364007317720119
2012-07-27,NZD,-3.254587729707599e-4
2012-08-03,NZD,0.004084511756212572
2012-08-10,NZD,0.023742357633354062
2012-08-17,NZD,-0.019773864516461237
2012-08-24,NZD,0.00713469680374189
2012-08-31,NZD,0.027372705865511715
2012-09-07,NZD,0.0034596409315291454
2012-09-14,NZD,-0.011724820343488363
2012-09-21,NZD,0.0024785057149167697
2012-09-28,NZD,0.022050431580394162
2012-10-05,NZD,-0.0019598676330678587
2012-10-12,NZD,0.01062439096669009
2012-10-19,NZD,-0.009069693311715372
2012-10-26,NZD,-0.004335198230509657
2012-11-02,NZD,0.0029448767473921784
2012-11-09,NZD,-0.015397491783487352
2012-11-16,NZD,0.021887142364996195
2012-11-23,NZD,-0.013416134784647309
2012-11-30,NZD,0.004640297032213357
2012-12-07,NZD,-0.006642054428438363
2012-12-14,NZD,-0.007953176231754063
2012-12-21,NZD,-0.02176413422157914
2012-12-28,NZD,0.003302368639273448
2013-01-04,NZD,-0.01486241415370745
2013-01-11,NZD,0.01752217697841405
2013-01-18,NZD,0.010876651088172892
2013-01-25,NZD,-0.02263046096867271
2013-02-01,NZD,0.027082811214975803
2013-02-08,NZD,-0.016198648585071133
2013-02-15,NZD,0.030451412017998655
2013-02-22,NZD,-0.006872553990006679
2013-03-01,NZD,0.02367246651346861
2013-03-08,NZD,-0.009690980474470437
2013-03-15,NZD,-1.5896507429013877e-4
2013-03-22,NZD,-0.0016963676352048998
2013-03-29,NZD,2.8224409341079913e-4
2013-04-05,NZD,-0.006486674389089193
2013-04-12,NZD,0.0013966620255588102
2013-04-19,NZD,-0.02048714803777115
2013-04-26,NZD,-0.019442952909470724
2013-05-03,NZD,0.0026049778166897485
2013-05-10,NZD,0.003016859762309403
2013-05-17,NZD,0.006488848878651523
2013-05-24,NZD,0.0022684872635604686
2013-05-31,NZD,0.010212735465862155
2013-06-07,NZD,-0.006048042085092775
2013-06-14,NZD,0.0027457342055568256
2013-06-21,NZD,0.006601467408510409
2013-06-28,NZD,0.0017604731127854128
2013-07-05,NZD,-0.00510687543306605
2013-07-12,NZD,0.00703165093476518
2013-07-19,NZD,0.00650473921222302
2013-07-26,NZD,0.00200724263894478
2013-08-02,NZD,0.0013035468487433283
2013-08-09,NZD,8.430205375162504e-4
2013-08-16,NZD,0.007105961480718959
2013-08-23,NZD,-0.006409883870347737
2013-08-30,NZD,-0.008417509365707206
2013-09-06,NZD,-0.016016655588542553
2013-09-13,NZD,-0.009644482480750869
2013-09-20,NZD,0.028326431691222044
2013-09-27,NZD,-0.0024282432136533603
2013-10-04,NZD,0.013990595195936244
2013-10-11,NZD,-0.00997091697287391
2013-10-18,NZD,-0.028426229843431662
2013-10-25,NZD,0.011569860411105047
2013-11-01,NZD,-0.010658494294790741
2013-11-08,NZD,-0.028420002150366074
2013-11-15,NZD,0.02747013313439016
2013-11-22,NZD,0.012145171518290232
2013-11-29,NZD,0.034973060200344463
2013-12-06,NZD,0.009497745902240796
2013-12-13,NZD,0.013346825573216203
2013-12-20,NZD,-0.008806408986881637
2013-12-27,NZD,0.010698429017795434
2014-01-03,NZD,-0.0017389034860848945
2014-01-10,NZD,-0.00215874244944232
2014-01-17,NZD,0.004041987358501614
2014-01-24,NZD,0.006881194625100331
2014-01-31,NZD,0.01080841126007062
2014-02-07,NZD,-0.0035389296584372822
2014-02-14,NZD,0.00705689278092392
2014-02-21,NZD,-8.550013947439929e-4
2014-02-28,NZD,0.03007320366373494
2014-03-07,NZD,0.013016988606443403
2014-03-14,NZD,-0.0021342444430835677
2014-03-21,NZD,-0.01987844116978246
2014-03-28,NZD,0.006037747482762742
2014-04-04,NZD,-0.011176702867503835
2014-04-11,NZD,-0.006625860390848266
2014-04-18,NZD,0.00858406048348039
2014-04-25,NZD,-0.018639699375741593
2014-05-02,NZD,0.0020267546889841184
2014-05-09,NZD,-0.008408575654907345
2014-05-16,NZD,-0.005766407709505945
2014-05-23,NZD,0.009857921148944218
2014-05-30,NZD,0.010828662121275867
2014-06-06,NZD,0.025465085392342036
2014-06-13,NZD,4.648974106806745e-4
2014-06-20,NZD,0.00378898452950816
2014-06-27,NZD,-0.011196263018893338
2014-07-04,NZD,0.003990958568871052
2014-07-11,NZD,0.012377880121291892
2014-07-18,NZD,-0.01938111774021556
2014-07-25,NZD,-0.0026639469083665672
2014-08-01,NZD,-0.01940972709539337
2014-08-08,NZD,0.008741671139773753
2014-08-15,NZD,-0.0023294200860739913
2014-08-22,NZD,0.0022296075101804866
2014-08-29,NZD,0.0011070767019641607
2014-09-05,NZD,0.021567060279368763
2014-09-12,NZD,-0.026951187746333375
2014-09-19,NZD,0.013569502923752337
2014-09-26,NZD,0.02557550037567296
2014-10-03,NZD,0.01015785045571134
2014-10-10,NZD,0.010844460376478002
2014-10-17,NZD,0.0229782592778328
2014-10-24,NZD,0.01420419754533481
2014-10-31,NZD,0.00714599374079128
2014-11-07,NZD,-0.021097233747174628
2014-11-14,NZD,-0.018491890395785457
2014-11-21,NZD,-0.002547822544951575
2014-11-28,NZD,0.027677505970862264
2014-12-05,NZD,0.013090727007750826
2014-12-12,NZD,-0.005385228233103418
2014-12-19,NZD,-0.004599516758427825
2014-12-26,NZD,0.04444318531297317
2015-01-02,NZD,-0.011657451920076821
2015-01-09,NZD,0.005261809381581578
2015-01-16,NZD,-0.024922462479975344
2015-01-23,NZD,0.0182391913992943
2015-01-30,NZD,0.0035426439107886162
2015-02-06,NZD,-4.32811822936658e-4
2015-02-13,NZD,-0.022167340910397758
2015-02-20,NZD,-0.009287839884834974
2015-02-27,NZD,-0.017905901433030835
2015-03-06,NZD,-0.010631505066662309
2015-03-13,NZD,-0.030014869089818506
2015-03-20,NZD,-0.006266194447678078
2015-03-27,NZD,-0.018171540118066404
2015-04-03,NZD,0.04455465187685685
2015-04-10,NZD,0.028809742057510558
2015-04-17,NZD,0.021946139454099997
2015-04-24,NZD,-0.021135874747619163
2015-05-01,NZD,-0.02155207011453036
2015-05-08,NZD,0.03896078425834854
2015-05-15,NZD,0.015943954730664345
2015-05-22,NZD,-0.01976919827839023
2015-05-29,NZD,0.02858361517448997
2015-06-05,NZD,0.05275725912245109
2015-06-12,NZD,0.0647270580010122
2015-06-19,NZD,-0.0236906271397333
2015-06-26,NZD,-0.015827425097819384
2015-07-03,NZD,-0.022391811967897975
2015-07-10,NZD,0.050906512614863654
2015-07-17,NZD,0.0303968116616825
2015-07-24,NZD,-0.015448174513236577
2015-07-31,NZD,0.018191920839054077
2015-08-07,NZD,0.01976451770255155
2015-08-14,NZD,-0.021165134381126854
2015-08-21,NZD,0.0012790041264851056
2015-08-28,NZD,-0.0033235219986561533
2015-09-04,NZD,0.01721063277614911
2015-09-11,NZD,-0.022124023469860848
2015-09-18,NZD,-0.003973883267533685
2015-09-25,NZD,0.015512608963075948
2015-10-02,NZD,0.03350933608359796
2015-10-09,NZD,0.004495883392011225
2015-10-16,NZD,0.0033635396235924785
2015-10-23,NZD,0.001813838081161507
2015-10-30,NZD,0.0015958283501504916
2015-11-06,NZD,-0.002673928839256136
2015-11-13,NZD,-0.019564700617465267
2015-11-20,NZD,-0.007887169706159861
2015-11-27,NZD,0.0032817146754561995
2015-12-04,NZD,0.006040607161864247
2015-12-11,NZD,-0.002526600831747076
2015-12-18,NZD,0.003824639331413573
2015-12-25,NZD,-0.012974250419990743
2016-01-01,NZD,0.01640418455847358
2016-01-08,NZD,-0.028013017986569917
2016-01-15,NZD,8.521532713697813e-5
2016-01-22,NZD,-1.17030091574545e-4
2016-01-29,NZD,0.0017659842539371933
2016-02-05,NZD,0.012354185965721446
2016-02-12,NZD,0.010616514633866349
2016-02-19,NZD,0.04596824709887974
2016-02-26,NZD,0.024218946633661326
2016-03-04,NZD,0.046906498926178694
2016-03-11,NZD,-0.023375472987569652
2016-03-18,NZD,0.025850332781244018
2016-03-25,NZD,-0.019772610714781192
2016-04-01,NZD,0.007999399926136446
2016-04-08,NZD,0.022835762050896057
2016-04-15,NZD,-0.004619219348497383
2016-04-22,NZD,0.006446936566565519
2016-04-29,NZD,0.002945065795478683
2016-05-06,NZD,0.02141642834078613
2016-05-13,NZD,-0.009035099776425234
2016-05-20,NZD,-0.00773991999239409
2016-05-27,NZD,-2.64938606460363e-4
2016-06-03,NZD,-0.016293353832664274
2016-06-10,NZD,0.005749984192603719
2016-06-17,NZD,0.006194617337579279
2016-06-24,NZD,0.005378097304165512
2016-07-01,NZD,-0.003139403244543615
2016-07-08,NZD,-0.03797085115359954
2016-07-15,NZD,-7.361170345750239e-4
2016-07-22,NZD,-0.009424418649736853
2016-07-29,NZD,0.007645645224303638
2016-08-05,NZD,0.016165466629404213
2016-08-12,NZD,-0.03030529757324582
2016-08-19,NZD,0.004869828346233604
2016-08-26,NZD,0.00760826982168503
2016-09-02,NZD,-0.00490278277643753
2016-09-09,NZD,0.025192795924778973
2016-09-16,NZD,0.010382120452823506
2016-09-23,NZD,0.0019391343477300187
2016-09-30,NZD,-0.01069558948127359
2016-10-07,NZD,-0.003873228263117065
2016-10-14,NZD,-0.0026390378307184193
2016-10-21,NZD,5.535464667465197e-4
2016-10-28,NZD,-0.037264000242258975
2016-11-04,NZD,-0.023367264231930217
2016-11-11,NZD,-0.009636134777244728
2016-11-18,NZD,0.03991859319318601
2016-11-25,NZD,0.018070975867201772
2016-12-02,NZD,0.033804837460986434
2016-12-09,NZD,-0.01323159105418408
2016-12-16,NZD,-0.0018326699050253172
2016-12-23,NZD,4.236095368133179e-4
2016-12-30,NZD,0.0020858688640624547
2017-01-06,NZD,-0.03441784075570217
2017-01-13,NZD,-0.008764197718381918
2017-01-20,NZD,-0.015143982985373169
2017-01-27,NZD,-0.029325006722736986
2017-02-03,NZD,0.0022425925889954673
2017-02-10,NZD,0.019147780025615832
2017-02-17,NZD,-0.005806997371571314
2017-02-24,NZD,-0.0018657752703567943
2017-03-03,NZD,-0.01883275905744645
2017-03-10,NZD,-0.01466968365223901
2017-03-17,NZD,-0.006946625140976505
2017-03-24,NZD,0.008965484551178331
2017-03-31,NZD,-0.01202393180321925
2017-04-07,NZD,-0.01896559000858616
2017-04-14,NZD,-0.024863093651308885
2017-04-21,NZD,0.016966545698615165
2017-04-28,NZD,-0.024916583816357696
2017-05-05,NZD,-0.003563128863268584
2017-05-12,NZD,0.005305161515511281
2017-05-19,NZD,0.007590783896955082
2017-05-26,NZD,-0.005179703090184633
2017-06-02,NZD,0.008300644282815864
2017-06-09,NZD,-0.011425229451528972
2017-06-16,NZD,0.0020782332839581717
2017-06-23,NZD,-0.023270035040742723
2017-06-30,NZD,-0.01508473971109509
2017-07-07,NZD,-0.004300711407609642
2017-07-14,NZD,0.02852802833990382
2017-07-21,NZD,0.010858910394406373
2017-07-28,NZD,-0.02050489611103735
2017-08-04,NZD,-0.01017858469026748
2008-12-26,SEK,0.00610160793563024
2009-01-02,SEK,-0.0017156436767124476
2009-01-09,SEK,0.028145915751820728
2009-01-16,SEK,0.026931827782948246
2009-01-23,SEK,0.037498807242462226
2009-01-30,SEK,0.00543049174285989
